year,constructor_id,race_points_won
1950,adams,0
1950,alfa,270
1950,alta,2
1950,cooper,0
1950,deidt,33
1950,era,24
1950,ewing,0
1950,ferrari,109
1950,kurtis_kraft,64
1950,lago,144
1950,langley,0
1950,lesovsky,4
1950,marchese,0
1950,maserati,82
1950,milano,0
1950,moore,8
1950,nichels,2
1950,olson,0
1950,rae,0
1950,simca,12
1950,snowberger,0
1950,stevens,0
1950,watson,0
1950,wetteroth,0
1951,alfa,295
1951,alta,0
1951,brm,16
1951,bromme,0
1951,deidt,6
1951,era,4
1951,ferrari,329
1951,hall,0
1951,hwm,4
1951,kurtis_kraft,80
1951,kuzma,0
1951,lago,92
1951,lesovsky,0
1951,marchese,0
1951,maserati,7
1951,moore,8
1951,osca,2
1951,pawl,0
1951,schroeder,10
1951,sherman,12
1951,simca,16
1951,trevis,0
1951,veritas,0
1951,watson,0
1952,afm,2
1952,alta,0
1952,bmw,0
1952,bromme,0
1952,butterworth,0
1952,cisitalia,0
1952,connaught,24
1952,cooper,71
1952,deidt,0
1952,era,0
1952,ferrari,417
1952,frazer_nash,13
1952,gordini,80
1952,hwm,32
1952,kurtis_kraft,64
1952,kuzma,25
1952,lesovsky,12
1952,maserati,48
1952,osca,0
1952,sherman,0
1952,simca,13
1952,stevens,0
1952,trevis,0
1952,veritas,10
1952,watson,0
1953,afm,0
1953,bmw,0
1953,bromme,0
1953,connaught,8
1953,cooper,26
1953,del_roy,0
1953,emw,0
1953,ferrari,456
1953,gordini,68
1953,hwm,7
1953,kurtis_kraft,128
1953,kuzma,6
1953,lesovsky,0
1953,maserati,283
1953,osca,1
1953,schroeder,0
1953,simca,0
1953,stevens,4
1953,turner,0
1953,veritas,2
1953,watson,0
1954,bromme,0
1954,connaught,0
1954,cooper,1
1954,ferrari,344
1954,gordini,49
1954,hwm,0
1954,klenk,0
1954,kurtis_kraft,92
1954,kuzma,18
1954,lancia,0
1954,maserati,251
1954,mercedes,202
1954,nichels,0
1954,pankratz,0
1954,pawl,0
1954,phillips,6
1954,schroeder,0
1954,stevens,1
1954,vanwall,6
1955,arzani-volpini,0
1955,connaught,0
1955,cooper,0
1955,epperly,0
1955,ferrari,240
1955,gordini,18
1955,hwm,0
1955,kurtis_kraft,117
1955,kuzma,12
1955,lancia,36
1955,maserati,207
1955,mercedes,263
1955,pankratz,0
1955,pawl,0
1955,phillips,0
1955,schroeder,0
1955,stevens,0
1955,trevis,0
1955,vanwall,4
1956,brm,0
1956,bugatti,0
1956,connaught,37
1956,cooper,0
1956,emeryson,0
1956,ferrari,366
1956,gordini,42
1956,kurtis_kraft,50
1956,kuzma,8
1956,lesovsky,2
1956,maserati,397
1956,phillips,15
1956,stevens,1
1956,vanwall,15
1956,watson,25
1957,brm,2
1957,connaught,12
1957,cooper,46
1957,dunn,0
1957,epperly,43
1957,ferrari,246
1957,kurtis_kraft,40
1957,kuzma,15
1957,lesovsky,1
1957,maserati,335
1957,phillips,2
1957,porsche,0
1957,vanwall,155
1957,watson,0
1958,brm,106
1958,caterham,46
1958,connaught,0
1958,cooper,205
1958,dunn,0
1958,epperly,65
1958,ferrari,317
1958,kurtis_kraft,18
1958,kuzma,0
1958,lesovsky,0
1958,maserati,124
1958,osca,0
1958,phillips,6
1958,porsche,8
1958,vanwall,216
1958,watson,12
1959,aston_martin,21
1959,brm,120
1959,caterham,34
1959,connaught,0
1959,cooper,363
1959,dunn,0
1959,elder,0
1959,epperly,30
1959,ferrari,255
1959,fry,0
1959,jbw,0
1959,kurtis_kraft,13
1959,kuzma,1
1959,lesovsky,15
1959,maserati,7
1959,moore,0
1959,phillips,0
1959,porsche,7
1959,sutton,0
1959,tec-mec,0
1959,vanwall,0
1959,vhristensen,0
1959,watson,43
1960,aston_martin,0
1960,behra-porsche,1
1960,brm,56
1960,caterham,217
1960,cooper,448
1960,epperly,15
1960,ewing,0
1960,ferrari,187
1960,jbw,0
1960,kurtis_kraft,1
1960,kuzma,0
1960,lesovsky,10
1960,maserati,0
1960,meskowski,4
1960,phillips,12
1960,porsche,14
1960,scarab,1
1960,trevis,10
1960,vanwall,0
1960,vhristensen,0
1960,watson,49
1961,brm,51
1961,cooper,158
1961,emeryson,0
1961,ferguson,0
1961,ferrari,315
1961,gilby,0
1961,jbw,0
1961,lotus-borgward,161
1961,mbm,0
1961,porsche,123
1961,tomaso,0
1962,brabham,24
1962,brm,203
1962,caterham,0
1962,cooper,184
1962,emeryson,0
1962,enb,0
1962,ferrari,129
1962,gilby,0
1962,lds,0
1962,lola,68
1962,lotus-borgward,195
1962,porsche,106
1962,tomaso,0
1963,alfa,0
1963,ats,0
1963,brabham,127
1963,brm,239
1963,brp,26
1963,caterham,0
1963,cooper,164
1963,ferrari,102
1963,gilby,0
1963,lds,0
1963,lola,13
1963,lotus-borgward,296
1963,porsche,33
1963,scirocco,4
1963,stebro,6
1963,tomaso,0
1964,brabham,186
1964,brm,267
1964,brp,36
1964,cooper,88
1964,derrington,0
1964,ferrari,212
1964,lotus-borgward,221
1964,mercedes,0
1964,porsche,0
1964,scirocco,0
1965,alfa,1
1965,brabham,236
1965,brm,269
1965,cooper,71
1965,ferrari,148
1965,lds-alfa_romeo,0
1965,lds-climax,0
1965,lotus-borgward,228
1965,mercedes,57
1965,re,0
1966,brabham,230
1966,brm,137
1966,cooper,225
1966,eagle-climax,32
1966,eagle-weslake,0
1966,ferrari,136
1966,lotus-borgward,109
1966,mclaren-ford,11
1966,mclaren-seren,8
1966,mercedes,21
1966,shannon,0
1967,brabham,350
1967,brm,114
1967,cooper,178
1967,eagle-climax,0
1967,eagle-weslake,42
1967,ferrari,122
1967,lds-climax,2
1967,lola,1
1967,lotus-borgward,195
1967,matra,0
1967,mclaren-brm,18
1967,mclaren-ford,12
1967,mercedes,77
1967,protos,0
1968,brabham,61
1968,brm,143
1968,cooper,97
1968,eagle-weslake,2
1968,ferrari,139
1968,lds,0
1968,lola,1
1968,lotus-borgward,257
1968,matra,44
1968,matra-ford,164
1968,mclaren,4
1968,mclaren-brm,22
1968,mclaren-ford,206
1968,mercedes,72
1969,brabham,258
1969,brm,56
1969,cooper,6
1969,eagle-climax,0
1969,ferrari,44
1969,lotus-borgward,245
1969,matra-ford,289
1969,mclaren-ford,213
1970,bellasi,0
1970,brabham,139
1970,brm,104
1970,caterham,247
1970,ferrari,245
1970,march,251
1970,matra,140
1970,mclaren-alfa_romeo,4
1970,mclaren-ford,158
1970,mercedes,0
1970,surtees,24
1970,tomaso,1
1971,bellasi,0
1971,brabham,47
1971,brm,163
1971,ferrari,156
1971,lotus-borgward,114
1971,march,138
1971,matra,70
1971,mclaren,73
1971,mercedes,269
1971,surtees,81
1972,brabham,72
1972,brm,76
1972,caterham,180
1972,connew,0
1972,ferrari,183
1972,march,105
1972,matra,61
1972,mclaren,252
1972,mercedes,195
1972,politoys,0
1972,surtees,88
1972,tecno,0
1973,brabham,117
1973,brm,101
1973,caterham,326
1973,ensign,0
1973,ferrari,86
1973,iso_marlboro,38
1973,march,79
1973,mclaren,273
1973,mercedes,378
1973,shadow,48
1973,surtees,61
1973,tecno,8
1974,amon,0
1974,brabham,192
1974,brm,46
1974,caterham,165
1974,ensign,0
1974,ferrari,287
1974,hesketh,58
1974,iso_marlboro,26
1974,lola,38
1974,lyncar,0
1974,maki,0
1974,march,47
1974,mclaren,350
1974,mercedes,230
1974,parnelli,6
1974,penske,0
1974,shadow,53
1974,surtees,15
1974,token,0
1974,trojan,2
1975,brabham,220
1975,brm,2
1975,caterham,64
1975,ensign,9
1975,ferrari,310
1975,fittipaldi,1
1975,hesketh,129
1975,hill,37
1975,lola,2
1975,lyncar,0
1975,maki,0
1975,march,79
1975,mclaren,250
1975,mercedes,155
1975,parnelli,29
1975,penske,27
1975,shadow-ford,69
1975,shadow-matra,0
1975,surtees,7
1975,williams,24
1976,boro,4
1976,brabham,71
1976,brm,0
1976,caterham,124
1976,ensign,15
1976,ferrari,328
1976,fittipaldi,26
1976,hesketh,14
1976,kojima,0
1976,ligier,78
1976,maki,0
1976,march,103
1976,mclaren,302
1976,mercedes,307
1976,parnelli,8
1976,penske,87
1976,shadow,87
1976,surtees,48
1976,williams,2
1976,wolf,12
1977,apollon,0
1977,boro,0
1977,brabham,132
1977,brm,0
1977,caterham,224
1977,ensign,71
1977,ferrari,378
1977,fittipaldi,53
1977,hesketh,15
1977,kojima,0
1977,lec,0
1977,ligier,89
1977,march,26
1977,mcguire,0
1977,mclaren,237
1977,mercedes,117
1977,penske,24
1977,renault,0
1977,shadow,116
1977,surtees,63
1977,wolf,172
1978,arrows,57
1978,ats,12
1978,brabham,244
1978,caterham,363
1978,ensign,13
1978,ferrari,239
1978,fittipaldi,82
1978,hesketh,0
1978,ligier,101
1978,martini,6
1978,mclaren,132
1978,mercedes,165
1978,merzario,0
1978,renault,13
1978,shadow,32
1978,surtees,16
1978,theodore,0
1978,williams,53
1978,wolf,88
1979,alfa,0
1979,arrows,53
1979,ats,14
1979,brabham,58
1979,caterham,166
1979,ensign,0
1979,ferrari,378
1979,fittipaldi,24
1979,kauhsen,0
1979,ligier,212
1979,mclaren,88
1979,mercedes,153
1979,merzario,0
1979,rebaque,0
1979,renault,91
1979,shadow,29
1979,williams,243
1979,wolf,6
1980,alfa,24
1980,arrows,68
1980,ats,12
1980,brabham,198
1980,caterham,78
1980,ensign,3
1980,ferrari,73
1980,fittipaldi,63
1980,ligier,235
1980,mclaren,80
1980,mercedes,73
1980,osella,0
1980,renault,127
1980,shadow,0
1980,williams,380
1981,alfa,68
1981,arrows,48
1981,ats,9
1981,brabham,218
1981,caterham,129
1981,ensign,32
1981,ferrari,135
1981,fittipaldi,9
1981,ligier,153
1981,march,10
1981,mclaren,129
1981,mercedes,53
1981,osella,11
1981,renault,179
1981,theodore,21
1981,williams,311
1982,alfa,48
1982,arrows,60
1982,ats,33
1982,brabham,133
1982,caterham,138
1982,ensign,4
1982,ferrari,245
1982,fittipaldi,14
1982,ligier,82
1982,march,21
1982,mclaren,237
1982,mercedes,142
1982,osella,15
1982,renault,211
1982,theodore,0
1982,williams,233
1983,alfa,78
1983,arrows,75
1983,ats,6
1983,brabham,236
1983,caterham,61
1983,ferrari,300
1983,ligier,26
1983,mclaren,139
1983,mercedes,64
1983,osella,1
1983,ram,0
1983,renault,343
1983,spirit,6
1983,theodore,9
1983,williams,171
1984,alfa,61
1984,arrows,51
1984,ats,16
1984,brabham,145
1984,caterham,203
1984,ferrari,234
1984,ligier,48
1984,mclaren,438
1984,mercedes,15
1984,osella,34
1984,ram,13
1984,renault,227
1984,spirit,18
1984,williams,113
1985,alfa,8
1985,alphatauri,6
1985,arrows,102
1985,brabham,122
1985,caterham,264
1985,ferrari,283
1985,ligier,103
1985,lola,0
1985,mclaren,287
1985,mercedes,78
1985,osella,10
1985,ram,3
1985,renault,103
1985,spirit,0
1985,williams,247
1985,zakspeed,0
1986,ags,0
1986,alphatauri,4
1986,arrows,50
1986,brabham,43
1986,caterham,210
1986,ferrari,154
1986,ligier,156
1986,lola,47
1986,mclaren,321
1986,mercedes,81
1986,osella,0
1986,renault,96
1986,williams,440
1986,zakspeed,14
1987,ags,13
1987,alphatauri,1
1987,arrows,70
1987,brabham,48
1987,caterham,243
1987,coloni,0
1987,ferrari,181
1987,larrousse,41
1987,ligier,27
1987,march,11
1987,mclaren,287
1987,mercedes,99
1987,osella,0
1987,renault,140
1987,williams,413
1987,zakspeed,42
1988,ags,8
1988,alphatauri,20
1988,arrows,138
1988,caterham,130
1988,coloni,4
1988,dallara,15
1988,eurobrun,0
1988,ferrari,239
1988,larrousse,22
1988,ligier,6
1988,march,115
1988,mclaren,576
1988,mercedes,30
1988,osella,2
1988,renault,193
1988,rial,20
1988,williams,98
1988,zakspeed,0
1989,ags,18
1989,alphatauri,50
1989,arrows,101
1989,brabham,56
1989,caterham,89
1989,coloni,2
1989,dallara,67
1989,eurobrun,0
1989,ferrari,178
1989,larrousse,10
1989,ligier,32
1989,march,34
1989,mclaren,419
1989,mercedes,91
1989,onyx,30
1989,osella,0
1989,renault,158
1989,rial,16
1989,williams,265
1989,zakspeed,0
1990,ags,2
1990,alphatauri,15
1990,arrows,34
1990,brabham,18
1990,caterham,47
1990,coloni,0
1990,dallara,2
1990,eurobrun,0
1990,ferrari,345
1990,larrousse,77
1990,leyton,47
1990,life,0
1990,ligier,22
1990,mclaren,388
1990,mercedes,100
1990,onyx,6
1990,osella,0
1990,renault,278
1990,williams,235
1991,ags,5
1991,alphatauri,50
1991,arrows,1
1991,aston_martin,100
1991,brabham,25
1991,caterham,30
1991,coloni,0
1991,dallara,42
1991,ferrari,213
1991,lambo,8
1991,larrousse,8
1991,leyton,34
1991,ligier,28
1991,lola,10
1991,mclaren,432
1991,mercedes,60
1991,renault,189
1991,williams,381
1992,ags,1
1992,alphatauri,25
1992,arrows,97
1992,aston_martin,21
1992,brabham,0
1992,caterham,89
1992,dallara,49
1992,ferrari,95
1992,larrousse,12
1992,ligier,64
1992,march,19
1992,mclaren,307
1992,mercedes,54
1992,moda,0
1992,renault,327
1992,williams,456
1993,alfa,84
1993,alphatauri,71
1993,arrows,38
1993,aston_martin,30
1993,caterham,71
1993,ferrari,131
1993,larrousse,43
1993,ligier,151
1993,lola,9
1993,mclaren,263
1993,mercedes,2
1993,renault,248
1993,williams,475
1994,alfa,85
1994,alphatauri,49
1994,arrows,62
1994,aston_martin,129
1994,caterham,31
1994,ferrari,243
1994,larrousse,41
1994,ligier,88
1994,mclaren,166
1994,mercedes,73
1994,pacific,0
1994,renault,296
1994,simtek,6
1994,williams,347
1995,alfa,120
1995,alphatauri,36
1995,arrows,37
1995,aston_martin,112
1995,ferrari,259
1995,forti,11
1995,ligier,138
1995,mclaren,143
1995,mercedes,63
1995,pacific,10
1995,renault,436
1995,simtek,2
1995,williams,350
1996,alfa,89
1996,alphatauri,11
1996,arrows,27
1996,aston_martin,131
1996,ferrari,232
1996,forti,4
1996,ligier,100
1996,mclaren,223
1996,mercedes,56
1996,renault,255
1996,williams,488
1997,alfa,116
1997,alphatauri,7
1997,arrows,63
1997,aston_martin,162
1997,ferrari,324
1997,lola,0
1997,mclaren,225
1997,mercedes,23
1997,prost,126
1997,red_bull,27
1997,renault,271
1997,williams,373
1998,alfa,97
1998,alphatauri,20
1998,arrows,34
1998,aston_martin,157
1998,ferrari,416
1998,mclaren,456
1998,mercedes,8
1998,prost,13
1998,red_bull,32
1998,renault,177
1998,williams,206
1999,alfa,54
1999,alphatauri,28
1999,arrows,19
1999,aston_martin,230
1999,ferrari,411
1999,mclaren,364
1999,mercedes,25
1999,prost,76
1999,red_bull,152
1999,renault,101
1999,williams,156
2000,alfa,83
2000,alphatauri,16
2000,arrows,49
2000,aston_martin,105
2000,ferrari,491
2000,jaguar,61
2000,mclaren,490
2000,mercedes,128
2000,prost,11
2000,renault,111
2000,williams,172
2001,alfa,143
2001,alphatauri,5
2001,arrows,31
2001,aston_martin,127
2001,ferrari,522
2001,jaguar,66
2001,mclaren,340
2001,mercedes,121
2001,prost,46
2001,renault,65
2001,williams,251
2002,alfa,113
2002,alphatauri,22
2002,arrows,16
2002,aston_martin,75
2002,ferrari,603
2002,jaguar,59
2002,mclaren,247
2002,mercedes,69
2002,renault,133
2002,toyota,48
2002,williams,332
2003,alfa,64
2003,alphatauri,3
2003,aston_martin,38
2003,ferrari,399
2003,jaguar,59
2003,mclaren,339
2003,mercedes,83
2003,renault,224
2003,toyota,55
2003,williams,352
2004,alfa,114
2004,alphatauri,7
2004,aston_martin,17
2004,ferrari,638
2004,jaguar,41
2004,mclaren,183
2004,mercedes,295
2004,renault,265
2004,toyota,32
2004,williams,226
2005,alfa,67
2005,alphatauri,18
2005,aston_martin,33
2005,ferrari,256
2005,mclaren,456
2005,mercedes,106
2005,red_bull,111
2005,renault,467
2005,toyota,238
2005,williams,167
2006,alfa,109
2006,alphatauri,11
2006,ferrari,496
2006,mclaren,269
2006,mercedes,225
2006,mf1,3
2006,red_bull,52
2006,renault,504
2006,spyker_mf1,0
2006,super_aguri,1
2006,toyota,107
2006,williams,41
2007,alfa,257
2007,alphatauri,24
2007,ferrari,500
2007,mclaren,531
2007,mercedes,25
2007,red_bull,74
2007,renault,150
2007,spyker,4
2007,super_aguri,12
2007,toyota,45
2007,williams,95
2008,alfa,336
2008,alphatauri,107
2008,aston_martin,1
2008,ferrari,429
2008,mclaren,379
2008,mercedes,40
2008,red_bull,93
2008,renault,203
2008,super_aguri,0
2008,toyota,153
2008,williams,77
2009,alfa,107
2009,alphatauri,29
2009,aston_martin,36
2009,ferrari,183
2009,mclaren,186
2009,mercedes,448
2009,red_bull,380
2009,renault,74
2009,toyota,173
2009,williams,101
2010,alfa,44
2010,alphatauri,13
2010,aston_martin,68
2010,ferrari,396
2010,hrt,0
2010,lotus_racing,0
2010,manor,0
2010,mclaren,454
2010,mercedes,214
2010,red_bull,498
2010,renault,163
2010,williams,69
2011,alfa,44
2011,alphatauri,41
2011,aston_martin,69
2011,ferrari,375
2011,hrt,0
2011,lotus_racing,0
2011,manor,0
2011,mclaren,497
2011,mercedes,165
2011,red_bull,650
2011,renault,73
2011,williams,5
2012,alfa,126
2012,alphatauri,26
2012,aston_martin,109
2012,caterham,0
2012,ferrari,400
2012,hrt,0
2012,manor,0
2012,mclaren,378
2012,mercedes,142
2012,red_bull,460
2012,renault,303
2012,williams,76
2013,alfa,57
2013,alphatauri,33
2013,aston_martin,77
2013,caterham,0
2013,ferrari,354
2013,manor,0
2013,mclaren,122
2013,mercedes,360
2013,red_bull,596
2013,renault,315
2013,williams,5
2014,alfa,0
2014,alphatauri,30
2014,aston_martin,141
2014,caterham,0
2014,ferrari,213
2014,manor,2
2014,mclaren,171
2014,mercedes,676
2014,red_bull,389
2014,renault,10
2014,williams,287
2015,alfa,36
2015,alphatauri,67
2015,aston_martin,136
2015,ferrari,428
2015,manor,0
2015,mclaren,27
2015,mercedes,703
2015,red_bull,187
2015,renault,78
2015,williams,257
2016,alfa,2
2016,alphatauri,63
2016,aston_martin,173
2016,ferrari,398
2016,haas,29
2016,manor,1
2016,mclaren,76
2016,mercedes,765
2016,red_bull,468
2016,renault,8
2016,williams,138
2017,alfa,5
2017,alphatauri,53
2017,aston_martin,187
2017,ferrari,522
2017,haas,47
2017,mclaren,30
2017,mercedes,668
2017,red_bull,368
2017,renault,57
2017,williams,83
2018,alfa,48
2018,alphatauri,33
2018,aston_martin,111
2018,ferrari,571
2018,haas,93
2018,mclaren,62
2018,mercedes,655
2018,red_bull,419
2018,renault,122
2018,williams,7
2019,alfa,57
2019,alphatauri,85
2019,ferrari,498
2019,haas,28
2019,mclaren,145
2019,mercedes,731
2019,racing_point,73
2019,red_bull,412
2019,renault,91
2019,williams,1
2020,alfa,8
2020,alphatauri,107
2020,ferrari,131
2020,haas,3
2020,mclaren,199
2020,mercedes,564
2020,racing_point,210
2020,red_bull,316
2020,renault,179
2020,williams,0
2021,alfa,13
2021,alphatauri,145
2021,aston_martin,82
2021,ferrari,325
2021,haas,0
2021,mclaren,278
2021,mercedes,603
2021,red_bull,585
2021,renault,158
2021,williams,33
2022,alfa,53
2022,alphatauri,35
2022,aston_martin,55
2022,ferrari,514
2022,haas,33
2022,mclaren,148
2022,mercedes,490
2022,red_bull,716
2022,renault,170
2022,williams,8
