year,driver_id,race_points_won
1962,mayer,0
1962,mclaren,110
1962,penske,2
1962,phil_hill,48
1962,pieterse,1
1962,pon,0
1962,prinoth,0
1962,ricardo_rodriguez,21
1962,salvadori,0
1962,schiller,0
1962,schroeder,1
1962,seidel,0
1962,seiffert,0
1962,serrurier,0
1962,settember,0
1962,sharp,0
1962,shelly,0
1962,siffert,1
1962,slotemaker,0
1962,surtees,68
1962,tingle,0
1962,trevor_taylor,26
1962,trintignant,10
1962,vaccarella,2
1962,vyver,0
1962,walter,0
1963,abate,0
1963,amon,12
1963,anderson,0
1963,andre_pilette,0
1963,arundell,0
1963,baghetti,0
1963,bandini,31
1963,beaufort,21
1963,bianchi,0
1963,blokdyk,0
1963,bonnier,52
1963,broeker,6
1963,burgess,0
1963,cabral,0
1963,campbell-jones,0
1963,clark,212
1963,collomb,1
1963,dochnal,0
1963,driver,0
1963,ernesto_brambilla,0
1963,estefano,0
1963,ginther,118
1963,gregory,0
1963,gurney,69
1963,hailwood,5
1963,hall,31
1963,hansgen,0
1963,hill,108
1963,ireland,27
1963,jack_brabham,60
1963,klerk,0
1963,kuhnke,0
1963,lederle,0
1963,lippi,0
1963,love,2
1963,maggs,50
1963,mairesse,0
1963,mclaren,60
1963,mitter,12
1963,monarch,0
1963,niemann,0
1963,parnell,0
1963,phil_hill,0
1963,pieterse,0
1963,prophet,0
1963,raby,0
1963,rodriguez,0
1963,scarfiotti,8
1963,seiffert,0
1963,serrurier,0
1963,settember,4
1963,sharp,6
1963,siffert,18
1963,solana,0
1963,spence,0
1963,starrabba,0
1963,surtees,74
1963,tingle,0
1963,trevor_taylor,17
1963,trintignant,6
1963,vos,0
1963,ward,0
1964,amon,11
1964,anderson,35
1964,andre_pilette,0
1964,arundell,44
1964,attwood,0
1964,baghetti,15
1964,bandini,83
1964,barth,0
1964,beaufort,0
1964,bonnier,20
1964,bucknum,0
1964,cabral,0
1964,clark,103
1964,collomb,0
1964,gardner,0
1964,geki,0
1964,ginther,96
1964,gurney,62
1964,hailwood,20
1964,hansgen,10
1964,hill,126
1964,ireland,22
1964,jack_brabham,44
1964,love,0
1964,maggs,20
1964,mclaren,56
1964,mitter,2
1964,phil_hill,22
1964,raby,0
1964,revson,0
1964,rindt,1
1964,rodriguez,8
1964,scarfiotti,2
1964,sharp,1
1964,siffert,37
1964,solana,1
1964,spence,26
1964,surtees,119
1964,taylor,0
1964,trevor_taylor,14
1964,trintignant,10
1965,amon,0
1965,anderson,4
1965,attwood,17
1965,baghetti,0
1965,bandini,62
1965,bassi,0
1965,bianchi,0
1965,blignaut,0
1965,blokdyk,0
1965,bondurant,2
1965,bonnier,28
1965,bucknum,10
1965,bussinello,0
1965,charlton,0
1965,clapham,0
1965,clark,151
1965,gardner,4
1965,geki,0
1965,ginther,47
1965,gregory,4
1965,gubby,0
1965,gurney,90
1965,hailwood,0
1965,hawkins,3
1965,hill,153
1965,hulme,26
1965,ireland,3
1965,jack_brabham,41
1965,klerk,1
1965,lederle,0
1965,love,0
1965,maggs,0
1965,mclaren,47
1965,mitter,0
1965,niemann,0
1965,pieterse,0
1965,pretorius,0
1965,prophet,0
1965,puzey,0
1965,raby,0
1965,reed,0
1965,rhodes,0
1965,rindt,24
1965,rodriguez,16
1965,rollinson,0
1965,scarfiotti,0
1965,serrurier,0
1965,siffert,41
1965,solana,1
1965,spence,55
1965,stewart,112
1965,surtees,68
1965,tingle,0
1965,vaccarella,0
1966,amon,4
1966,anderson,14
1966,arundell,22
1966,baghetti,1
1966,bandini,49
1966,bondurant,20
1966,bonnier,22
1966,bucknum,5
1966,clark,57
1966,geki,2
1966,ginther,36
1966,gurney,32
1966,hill,60
1966,hulme,63
1966,ireland,6
1966,irwin,6
1966,jack_brabham,130
1966,lawrence,0
1966,ligier,21
1966,mclaren,19
1966,parkes,36
1966,phil_hill,0
1966,rindt,87
1966,rodriguez,3
1966,scarfiotti,25
1966,siffert,14
1966,solana,0
1966,spence,25
1966,stewart,51
1966,surtees,83
1966,taylor,16
1966,trevor_taylor,0
1966,vic_wilson,0
1967,ahrens,0
1967,amon,94
1967,anderson,16
1967,attwood,1
1967,baghetti,1
1967,bandini,6
1967,beltoise,12
1967,bonnier,21
1967,botha,4
1967,charlton,6
1967,clark,125
1967,courage,5
1967,fisher,0
1967,gavin,0
1967,ginther,0
1967,gurney,42
1967,hahne,0
1967,hart,0
1967,hill,52
1967,hobbs,7
1967,hulme,161
1967,ickx,8
1967,irwin,24
1967,jack_brabham,152
1967,jo_schlesser,0
1967,ligier,12
1967,love,18
1967,mclaren,18
1967,moser,0
1967,oliver,10
1967,parkes,10
1967,pease,0
1967,rees,8
1967,rindt,25
1967,rodriguez,63
1967,scarfiotti,8
1967,siffert,33
1967,solana,0
1967,spence,52
1967,stewart,34
1967,surtees,77
1967,tingle,2
1967,tom_jones,0
1967,wietzes,0
1967,williams,4
1968,adamich,0
1968,ahrens,0
1968,amon,45
1968,attwood,30
1968,bell,0
1968,beltoise,60
1968,bianchi,26
1968,bonnier,22
1968,brack,0
1968,charlton,0
1968,clark,25
1968,courage,38
1968,elford,26
1968,gardner,0
1968,gavin,20
1968,gurney,14
1968,hahne,1
1968,hill,143
1968,hobbs,1
1968,hulme,121
1968,ickx,94
1968,jack_brabham,16
1968,jo_schlesser,0
1968,love,2
1968,mario_andretti,0
1968,mclaren,87
1968,moser,10
1968,oliver,26
1968,pescarolo,2
1968,pretorius,1
1968,redman,15
1968,rindt,32
1968,rodriguez,75
1968,rooyen,0
1968,scarfiotti,24
1968,siffert,69
1968,solana,0
1968,spence,0
1968,stewart,126
1968,surtees,61
1968,tingle,0
1968,unser,0
1968,widdows,0
1969,amon,20
1969,attwood,12
1969,bell,0
1969,beltoise,93
1969,bonnier,1
1969,brack,4
1969,cordts,0
1969,courage,57
1969,eaton,1
1969,elford,25
1969,gavin,18
1969,hill,83
1969,hulme,88
1969,ickx,126
1969,jack_brabham,55
1969,klerk,2
1969,love,0
1969,lovely,8
1969,mario_andretti,0
1969,mclaren,102
1969,miles,1
1969,moser,14
1969,oliver,18
1969,pease,0
1969,rindt,73
1969,rodriguez,30
1969,rooyen,0
1969,siffert,67
1969,stewart,182
1969,surtees,27
1969,tingle,4
1970,adamich,4
1970,amon,95
1970,bell,8
1970,beltoise,75
1970,bonnier,0
1970,cevert,22
1970,charlton,0
1970,courage,1
1970,eaton,1
1970,emerson_fittipaldi,41
1970,galli,0
1970,gavin,10
1970,gethin,11
1970,giunti,18
1970,gurney,8
1970,hahne,0
1970,hill,40
1970,hulme,105
1970,hutchison,0
1970,ickx,124
1970,jack_brabham,84
1970,klerk,0
1970,love,4
1970,lovely,1
1970,mario_andretti,15
1970,mclaren,18
1970,miles,20
1970,moser,0
1970,oliver,17
1970,pescarolo,65
1970,peterson,12
1970,redman,0
1970,regazzoni,103
1970,rindt,125
1970,rodriguez,86
1970,roig,0
1970,schenken,0
1970,siffert,19
1970,stewart,78
1970,stommelen,55
1970,surtees,32
1970,westbury,0
1970,wisell,16
1971,Cannoc,0
1971,adamich,0
1971,amon,44
1971,barber,0
1971,bell,0
1971,beltoise,26
1971,beuttler,0
1971,bonnier,1
1971,cevert,91
1971,charlton,0
1971,craft,0
1971,donohue,15
1971,eaton,0
1971,elford,0
1971,emerson_fittipaldi,68
1971,galli,0
1971,ganley,34
1971,gethin,34
1971,hailwood,12
1971,hill,21
1971,hobbs,1
1971,hulme,42
1971,ickx,66
1971,jarier,0
1971,jean,0
1971,lauda,0
1971,lennep,4
1971,love,0
1971,lovely,0
1971,mario_andretti,37
1971,marko,0
1971,mazet,0
1971,moser,0
1971,oliver,8
1971,pescarolo,24
1971,peterson,114
1971,posey,0
1971,pretorius,0
1971,redman,6
1971,regazzoni,53
1971,revson,0
1971,rodriguez,32
1971,roig,0
1971,schenken,26
1971,siffert,69
1971,stewart,178
1971,stommelen,25
1971,surtees,34
1971,walker,0
1971,wisell,46
1972,adamich,18
1972,amon,61
1972,barber,0
1972,bell,0
1972,beltoise,35
1972,beuttler,5
1972,brack,0
1972,cevert,53
1972,charlton,0
1972,depailler,6
1972,emerson_fittipaldi,176
1972,galli,0
1972,ganley,27
1972,gethin,8
1972,hailwood,50
1972,hill,32
1972,hulme,137
1972,ickx,90
1972,lauda,9
1972,love,0
1972,mario_andretti,26
1972,marko,6
1972,merzario,8
1972,migault,0
1972,oliver,0
1972,pace,20
1972,pescarolo,4
1972,peterson,65
1972,posey,0
1972,redman,22
1972,regazzoni,59
1972,reutemann,22
1972,revson,91
1972,roig,0
1972,scheckter,2
1972,schenken,20
1972,stewart,136
1972,stommelen,2
1972,surtees,0
1972,walker,3
1972,wilson_fittipaldi,18
1972,wisell,1
1973,adamich,22
1973,amon,9
1973,beltoise,44
1973,beuttler,12
1973,bueno,0
1973,cevert,156
1973,charlton,0
1973,emerson_fittipaldi,175
1973,follmer,25
1973,galli,2
1973,ganley,19
1973,gethin,0
1973,hailwood,13
1973,hill,3
1973,hulme,117
1973,hunt,61
1973,ickx,69
1973,jarier,0
1973,keizan,0
1973,lauda,16
1973,lennep,10
1973,mass,6
1973,mcrae,0
1973,merzario,38
1973,oliver,20
1973,opel,0
1973,pace,38
1973,pescarolo,5
1973,peterson,151
1973,pretorius,0
1973,purley,2
1973,redman,0
1973,regazzoni,41
1973,reutemann,80
1973,revson,139
1973,scheckter,2
1973,schenken,0
1973,stewart,221
1973,stommelen,0
1973,watson,0
1973,williamson,0
1973,wilson_fittipaldi,19
1973,wisell,0
1974,amon,2
1974,ashley,0
1974,bell,0
1974,belso,4
1974,beltoise,40
1974,brambilla,13
1974,charlton,0
1974,depailler,78
1974,dolhem,0
1974,donohue,0
1974,driver,0
1974,edwards,10
1974,emerson_fittipaldi,182
1974,facetti,0
1974,ganley,4
1974,gethin,0
1974,hailwood,63
1974,hill,28
1974,hobbs,8
1974,hulme,91
1974,hunt,60
1974,ian_scheckter,0
1974,ickx,50
1974,jabouille,0
1974,jarier,34
1974,keizan,0
1974,kinnunen,0
1974,koinigg,1
1974,laffite,0
1974,larrousse,0
1974,lauda,114
1974,lennep,0
1974,lombardi,0
1974,mario_andretti,6
1974,mass,6
1974,merzario,22
1974,migault,0
1974,nicholson,0
1974,opel,4
1974,pace,46
1974,perkins,0
1974,pescarolo,4
1974,peterson,115
1974,pilette,0
1974,pryce,13
1974,purley,0
1974,quester,2
1974,redman,6
1974,regazzoni,173
1974,reutemann,112
1974,revson,0
1974,robarts,0
1974,roos,0
1974,scheckter,152
1974,schenken,2
1974,schuppan,0
1974,stommelen,0
1974,stuck,28
1974,watson,42
1974,wietzes,0
1974,wilds,0
1974,wisell,0
1975,amon,0
1975,ashley,0
1975,brambilla,51
1975,brise,26
1975,charlton,0
1975,crawford,0
1975,depailler,67
1975,donohue,35
1975,emerson_fittipaldi,146
1975,ertl,6
1975,evans,2
1975,fushida,0
1975,henton,0
1975,hill,1
1975,hunt,121
1975,ian_scheckter,0
1975,ickx,28
1975,jabouille,0
1975,jarier,16
1975,jones,11
1975,keizan,0
1975,laffite,18
1975,lauda,213
1975,leclere,0
1975,lennep,9
1975,lombardi,14
1975,lunger,1
1975,magee,0
1975,mario_andretti,29
1975,mass,104
1975,merzario,0
1975,migault,0
1975,morgan,0
1975,nicholson,0
1975,pace,84
1975,palm,1
1975,peterson,36
1975,pryce,53
1975,regazzoni,97
1975,reutemann,136
1975,scheckter,88
1975,schuppan,0
1975,stommelen,7
1975,stuck,4
1975,trimmer,0
1975,tunmer,0
1975,vonlanthen,0
1975,watson,9
1975,wilds,0
1975,wilson_fittipaldi,1
1975,wunderink,0
1975,zorzi,0
1976,amon,14
1976,andersson,0
1976,ashley,0
1976,binder,0
1976,brambilla,19
1976,brown,0
1976,depailler,136
1976,edwards,0
1976,emerson_fittipaldi,26
1976,ertl,14
1976,evans,1
1976,galica,0
1976,hasemi,0
1976,hayje,0
1976,hoffmann,0
1976,hoshino,0
1976,hunt,206
1976,ian_scheckter,0
1976,ickx,12
1976,jarier,17
1976,jones,43
1976,kessel,0
1976,laffite,78
1976,lauda,207
1976,leclere,1
1976,lombardi,0
1976,lunger,1
1976,magee,0
1976,mario_andretti,83
1976,mass,96
1976,merzario,2
1976,nelleman,0
1976,neve,0
1976,nilsson,48
1976,pace,51
1976,perkins,4
1976,pescarolo,2
1976,pesenti_rossi,0
1976,peterson,42
1976,pryce,70
1976,regazzoni,119
1976,reutemann,14
1976,ribeiro,0
1976,scheckter,171
1976,stommelen,8
1976,stuck,40
1976,stuppacher,0
1976,takahara,2
1976,trimmer,0
1976,villota,0
1976,watson,87
1976,wilds,0
1976,zapico,0
1976,zorzi,2
1977,andersson,0
1977,ashley,0
1977,binder,7
1977,bleekemolen,0
1977,brambilla,54
1977,depailler,76
1977,dryver,0
1977,edwards,0
1977,emerson_fittipaldi,47
1977,ertl,2
1977,francia,0
1977,giacomelli,0
1977,gilles_villeneuve,0
1977,hayje,0
1977,henton,1
1977,heyer,0
1977,hoffmann,6
1977,hoshino,0
1977,hunt,132
1977,ian_scheckter,6
1977,ickx,1
1977,jabouille,0
1977,jarier,16
1977,jones,88
1977,keegan,13
1977,kessel,0
1977,kozarowitzky,0
1977,laffite,89
1977,lauda,220
1977,leoni,0
1977,lunger,5
1977,mario_andretti,148
1977,mass,101
1977,mcguire,0
1977,merzario,0
1977,neve,10
1977,nilsson,76
1977,oliver,2
1977,ongais,6
1977,pace,22
1977,patrese,12
1977,perkins,0
1977,peterson,39
1977,pilette,0
1977,pryce,4
1977,purley,0
1977,rebaque,0
1977,regazzoni,42
1977,reutemann,158
1977,ribeiro,8
1977,scheckter,172
1977,schuppan,6
1977,stuck,69
1977,sutcliffe,0
1977,takahara,0
1977,takahashi,2
1977,tambay,28
1977,trimmer,0
1977,villota,0
1977,watson,41
1977,zorzi,8
1978,arnoux,6
1978,binder,0
1978,bleekemolen,0
1978,brambilla,16
1978,cheever,0
1978,colombo,0
1978,daly,13
1978,depailler,113
1978,emerson_fittipaldi,82
1978,ertl,0
1978,gabbiani,0
1978,galica,0
1978,giacomelli,10
1978,gilles_villeneuve,77
1978,gimax,0
1978,hunt,46
1978,ickx,0
1978,jabouille,13
1978,jarier,4
1978,jones,53
1978,keegan,0
1978,keke_rosberg,1
1978,laffite,101
1978,lauda,134
1978,lees,0
1978,leoni,0
1978,lunger,14
1978,mario_andretti,195
1978,mass,8
1978,merzario,0
1978,ongais,0
1978,patrese,53
1978,peterson,159
1978,piquet,2
1978,pironi,52
1978,rahal,0
1978,rebaque,9
1978,regazzoni,22
1978,reutemann,162
1978,scheckter,87
1978,stommelen,4
1978,stuck,10
1978,tambay,60
1978,trimmer,0
1978,villota,0
1978,watson,110
1979,angelis,25
1979,arnoux,61
1979,brambilla,0
1979,brancatelli,0
1979,daly,6
1979,depailler,75
1979,emerson_fittipaldi,24
1979,gaillard,0
1979,giacomelli,0
1979,gilles_villeneuve,176
1979,hunt,4
1979,ickx,18
1979,jabouille,30
1979,jarier,66
1979,jones,131
1979,keke_rosberg,2
1979,laffite,119
1979,lammers,4
1979,lauda,20
1979,lees,6
1979,mario_andretti,60
1979,mass,40
1979,merzario,0
1979,patrese,13
1979,piquet,32
1979,pironi,75
1979,rebaque,8
1979,regazzoni,112
1979,reutemann,98
1979,ribeiro,0
1979,scheckter,202
1979,stuck,14
1979,surer,0
1979,tambay,9
1979,watson,79
1979,zunino,6
1980,angelis,54
1980,arnoux,101
1980,brambilla,0
1980,cesaris,0
1980,cheever,0
1980,cogan,0
1980,daly,31
1980,depailler,4
1980,desire_wilson,0
1980,emerson_fittipaldi,27
1980,ertl,0
1980,giacomelli,20
1980,gilles_villeneuve,50
1980,jabouille,26
1980,jarier,42
1980,johansson,0
1980,jones,209
1980,keegan,2
1980,keke_rosberg,36
1980,kennedy,0
1980,laffite,119
1980,lammers,1
1980,lees,0
1980,manfred_winkelhock,0
1980,mansell,0
1980,mario_andretti,24
1980,mass,32
1980,needell,0
1980,patrese,36
1980,piquet,172
1980,pironi,116
1980,prost,46
1980,rebaque,15
1980,regazzoni,3
1980,reutemann,169
1980,scheckter,23
1980,south,0
1980,surer,11
1980,thackwell,0
1980,watson,34
1980,zunino,11
1981,alboreto,3
1981,angelis,88
1981,arnoux,52
1981,borgudd,9
1981,cesaris,18
1981,cheever,50
1981,cogan,0
1981,daly,10
1981,francia,0
1981,gabbiani,0
1981,ghinzani,0
1981,giacomelli,35
1981,gilles_villeneuve,84
1981,guerra,0
1981,henton,1
1981,jabouille,0
1981,jarier,17
1981,jones,149
1981,keke_rosberg,3
1981,laffite,147
1981,lammers,0
1981,londono,0
1981,mansell,41
1981,mario_andretti,33
1981,patrese,40
1981,piquet,170
1981,pironi,51
1981,prost,126
1981,rebaque,48
1981,reutemann,162
1981,salazar,8
1981,serra,6
1981,stohr,8
1981,surer,30
1981,tambay,15
1981,villeneuve_sr,0
1981,warwick,0
1981,watson,111
1981,zunino,0
1982,alboreto,113
1982,angelis,93
1982,arnoux,88
1982,baldi,23
1982,boesel,6
1982,borgudd,7
1982,byrne,0
1982,cesaris,27
1982,cheever,57
1982,daly,60
1982,fabi,6
1982,giacomelli,21
1982,gilles_villeneuve,18
1982,guerrero,4
1982,henton,22
1982,jarier,14
1982,keegan,0
1982,keke_rosberg,155
1982,laffite,25
1982,lammers,0
1982,lauda,104
1982,lees,0
1982,manfred_winkelhock,19
1982,mansell,45
1982,mario_andretti,15
1982,mass,15
1982,moreno,0
1982,paletti,1
1982,patrese,68
1982,piquet,65
1982,pironi,126
1982,prost,116
1982,reutemann,18
1982,salazar,14
1982,serra,14
1982,surer,37
1982,tambay,86
1982,villota,0
1982,warwick,1
1982,watson,133
1983,acheson,0
1983,alboreto,43
1983,angelis,12
1983,arnoux,161
1983,baldi,26
1983,boesel,10
1983,boutsen,16
1983,cecotto,9
1983,cesaris,52
1983,cheever,84
1983,corrado_fabi,1
1983,ghinzani,0
1983,giacomelli,20
1983,guerrero,0
1983,jarier,16
1983,johansson,6
1983,jones,0
1983,keke_rosberg,102
1983,laffite,69
1983,lauda,52
1983,manfred_winkelhock,6
1983,mansell,49
1983,palmer,0
1983,patrese,53
1983,piquet,183
1983,prost,185
1983,salazar,0
1983,schlesser,0
1983,serra,14
1983,sullivan,21
1983,surer,45
1983,tambay,139
1983,villeneuve_sr,0
1983,warwick,54
1983,watson,87
1984,alboreto,112
1984,alliot,2
1984,angelis,145
1984,arnoux,122
1984,baldi,12
1984,bellof,4
1984,berger,8
1984,boutsen,31
1984,brundle,10
1984,cecotto,2
1984,cesaris,32
1984,cheever,20
1984,corrado_fabi,6
1984,fabi,39
1984,gartner,10
1984,ghinzani,24
1984,hesnault,16
1984,johansson,13
1984,keke_rosberg,83
1984,laffite,30
1984,lauda,211
1984,manfred_winkelhock,9
1984,mansell,58
1984,martini,0
1984,palmer,11
1984,patrese,41
1984,piquet,99
1984,prost,227
1984,rothengatter,6
1984,senna,70
1984,streiff,0
1984,surer,20
1984,tambay,62
1984,thackwell,0
1984,warwick,81
1985,acheson,0
1985,alboreto,165
1985,alliot,2
1985,angelis,139
1985,arnoux,12
1985,baldi,0
1985,bellof,30
1985,berger,37
1985,boutsen,65
1985,brundle,30
1985,capelli,12
1985,cesaris,13
1985,cheever,3
1985,danner,0
1985,fabi,0
1985,ghinzani,2
1985,hesnault,0
1985,johansson,112
1985,jones,0
1985,keke_rosberg,129
1985,laffite,68
1985,lauda,48
1985,manfred_winkelhock,1
1985,mansell,118
1985,martini,6
1985,palmer,0
1985,patrese,5
1985,piquet,81
1985,prost,233
1985,rothengatter,8
1985,senna,125
1985,streiff,22
1985,surer,41
1985,tambay,61
1985,warwick,42
1985,watson,6
1986,alboreto,61
1986,alliot,14
1986,angelis,4
1986,arnoux,77
1986,berg,0
1986,berger,74
1986,boutsen,30
1986,brundle,49
1986,caffi,0
1986,capelli,0
1986,cesaris,4
1986,cheever,0
1986,danner,14
1986,dumfries,36
