year,driver_id,race_points_won
1986,fabi,22
1986,ghinzani,0
1986,johansson,93
1986,jones,23
1986,keke_rosberg,88
1986,laffite,65
1986,mansell,223
1986,nannini,0
1986,palmer,10
1986,patrese,26
1986,piquet,217
1986,prost,233
1986,rothengatter,4
1986,senna,174
1986,streiff,32
1986,surer,6
1986,tambay,24
1986,warwick,13
1987,alboreto,64
1987,alliot,29
1987,arnoux,11
1987,berger,117
1987,boutsen,75
1987,brundle,20
1987,caffi,0
1987,campos,1
1987,capelli,11
1987,cesaris,19
1987,cheever,50
1987,dalmas,12
1987,danner,22
1987,fabi,65
1987,fabre,5
1987,forini,0
1987,ghinzani,16
1987,johansson,127
1987,larini,0
1987,mansell,183
1987,modena,0
1987,moreno,8
1987,nannini,0
1987,palmer,60
1987,patrese,31
1987,piquet,228
1987,prost,160
1987,satoru_nakajima,51
1987,senna,192
1987,streiff,39
1987,tarquini,0
1987,warwick,20
1988,alboreto,92
1988,alliot,6
1988,arnoux,1
1988,bailey,2
1988,berger,147
1988,boutsen,129
1988,brundle,6
1988,caffi,15
1988,campos,0
1988,capelli,74
1988,cesaris,20
1988,cheever,48
1988,dalmas,16
1988,ghinzani,0
1988,gugelmin,41
1988,johansson,5
1988,larini,2
1988,larrauri,0
1988,mansell,36
1988,martini,14
1988,modena,0
1988,nannini,64
1988,palmer,28
1988,patrese,56
1988,piquet,97
1988,prost,301
1988,raphanel,0
1988,sala,6
1988,satoru_nakajima,33
1988,schlesser,0
1988,schneider,0
1988,senna,275
1988,streiff,8
1988,suzuki,0
1988,tarquini,4
1988,warwick,90
1989,alboreto,26
1989,alesi,37
1989,alliot,10
1989,arnoux,12
1989,barilla,0
1989,berger,62
1989,bernard,0
1989,bertaggia,0
1989,boutsen,129
1989,brundle,36
1989,caffi,34
1989,capelli,0
1989,cesaris,33
1989,cheever,51
1989,dalmas,0
1989,danner,16
1989,donnelly,0
1989,foitek,0
1989,gachot,0
1989,ghinzani,0
1989,grouillard,20
1989,gugelmin,34
1989,herbert,22
1989,joachim_winkelhock,0
1989,johansson,29
1989,larini,0
1989,larrauri,0
1989,lehto,1
1989,mansell,116
1989,martini,38
1989,modena,20
1989,moreno,2
1989,nannini,119
1989,palmer,28
1989,patrese,136
1989,piquet,62
1989,pirro,17
1989,prost,245
1989,raphanel,0
1989,sala,12
1989,satoru_nakajima,27
1989,schneider,0
1989,senna,174
1989,suzuki,0
1989,tarquini,18
1989,warwick,50
1989,weidler,0
1990,alboreto,5
1990,alesi,72
1990,alliot,5
1990,barilla,1
1990,berger,157
1990,bernard,40
1990,boutsen,130
1990,brabham,0
1990,caffi,29
1990,capelli,31
1990,cesaris,1
1990,dalmas,2
1990,donnelly,14
1990,foitek,6
1990,gachot,0
1990,gary_brabham,0
1990,giacomelli,0
1990,grouillard,0
1990,gugelmin,16
1990,herbert,0
1990,johansson,0
1990,langes,0
1990,larini,17
1990,lehto,0
1990,mansell,120
1990,martini,14
1990,modena,18
1990,morbidelli,0
1990,moreno,24
1990,nannini,85
1990,patrese,105
1990,piquet,169
1990,pirro,1
1990,prost,225
1990,satoru_nakajima,28
1990,schneider,0
1990,senna,231
1990,suzuki,37
1990,tarquini,0
1990,warwick,33
1991,alboreto,0
1991,alesi,87
1991,bailey,8
1991,barbazza,0
1991,bartels,0
1991,berger,145
1991,bernard,10
1991,blundell,12
1991,boutsen,21
1991,brundle,13
1991,caffi,1
1991,capelli,12
1991,cesaris,62
1991,chaves,0
1991,comas,7
1991,gachot,33
1991,grouillard,1
1991,gugelmin,22
1991,hakkinen,14
1991,hattori,0
1991,herbert,8
1991,johansson,0
1991,larini,6
1991,lehto,19
1991,mansell,205
1991,martini,36
1991,michael_schumacher,26
1991,modena,45
1991,morbidelli,22
1991,moreno,49
1991,patrese,176
1991,piquet,115
1991,pirro,23
1991,poele,2
1991,prost,118
1991,satoru_nakajima,15
1991,senna,287
1991,suzuki,8
1991,tarquini,4
1991,wendlinger,0
1991,zanardi,4
1992,alboreto,75
1992,alesi,74
1992,amati,0
1992,belmondo,2
1992,berger,157
1992,boutsen,23
1992,brundle,146
1992,capelli,21
1992,cesaris,50
1992,chiesa,0
1992,comas,41
1992,damon_hill,0
1992,fittipaldi,14
1992,gachot,8
1992,grouillard,4
1992,gugelmin,7
1992,hakkinen,67
1992,herbert,22
1992,katayama,4
1992,lammers,0
1992,larini,0
1992,lehto,23
1992,mansell,279
1992,martini,26
1992,mccarthy,0
1992,michael_schumacher,181
1992,modena,14
1992,morbidelli,11
1992,moreno,0
1992,naspetti,0
1992,patrese,177
1992,poele,1
1992,senna,150
1992,suzuki,22
1992,tarquini,0
1992,wendlinger,17
1992,zanardi,0
1993,alboreto,2
1993,alesi,69
1993,alliot,25
1993,andretti,41
1993,apicella,0
1993,badoer,7
1993,barbazza,16
1993,barrichello,20
1993,berger,62
1993,blundell,66
1993,boutsen,2
1993,brundle,85
1993,capelli,0
1993,cesaris,1
1993,comas,18
1993,damon_hill,204
1993,fittipaldi,44
1993,gounon,0
1993,hakkinen,15
1993,herbert,52
1993,irvine,8
1993,katayama,1
1993,lamy,0
1993,lehto,44
1993,martini,11
1993,michael_schumacher,160
1993,naspetti,0
1993,patrese,88
1993,prost,271
1993,senna,207
1993,suzuki,9
1993,toshio_suzuki,0
1993,warwick,29
1993,wendlinger,40
1993,zanardi,19
1994,adams,0
1994,alboreto,16
1994,alesi,94
1994,alliot,0
1994,barrichello,81
1994,belmondo,0
1994,beretta,12
1994,berger,131
1994,bernard,29
1994,blundell,39
1994,brabham,2
1994,brundle,67
1994,cesaris,20
1994,comas,29
1994,coulthard,58
1994,dalmas,0
1994,damon_hill,252
1994,deletraz,0
1994,fittipaldi,42
1994,frentzen,56
1994,gachot,0
1994,gounon,4
1994,hakkinen,99
1994,herbert,27
1994,inoue,0
1994,irvine,36
1994,katayama,34
1994,lagorce,0
1994,lamy,5
1994,larini,18
1994,lehto,17
1994,mansell,37
1994,martini,33
1994,michael_schumacher,236
1994,montermini,0
1994,morbidelli,20
1994,noda,0
1994,panis,55
1994,ratzenberger,0
1994,salo,1
1994,schiattarella,0
1994,senna,0
1994,suzuki,0
1994,verstappen,44
1994,wendlinger,20
1994,zanardi,2
1995,alesi,137
1995,badoer,11
1995,barrichello,58
1995,berger,122
1995,blundell,72
1995,boullion,25
1995,brundle,40
1995,coulthard,154
1995,damon_hill,196
1995,deletraz,0
1995,diniz,11
1995,frentzen,94
1995,gachot,4
1995,hakkinen,69
1995,herbert,168
1995,inoue,6
1995,irvine,54
1995,katayama,13
1995,lamy,13
1995,lavaggi,0
1995,magnussen,1
1995,mansell,1
1995,martini,12
1995,michael_schumacher,268
1995,montermini,6
1995,morbidelli,25
1995,moreno,0
1995,panis,86
1995,papis,6
1995,salo,50
1995,schiattarella,2
1995,suzuki,12
1995,tarquini,0
1995,verstappen,0
1995,wendlinger,1
1996,alesi,166
1996,badoer,3
1996,barrichello,78
1996,berger,89
1996,brundle,53
1996,coulthard,83
1996,damon_hill,258
1996,diniz,28
1996,fisichella,4
1996,frentzen,50
1996,hakkinen,140
1996,herbert,39
1996,irvine,59
1996,katayama,13
1996,lamy,6
1996,lavaggi,1
1996,marques,0
1996,michael_schumacher,173
1996,montermini,1
1996,panis,72
1996,rosset,8
1996,salo,43
1996,verstappen,19
1996,villeneuve,230
1997,alesi,143
1997,barrichello,18
1997,berger,113
1997,coulthard,120
1997,damon_hill,42
1997,diniz,21
1997,fisichella,97
1997,fontana,4
1997,frentzen,151
1997,hakkinen,105
1997,herbert,91
1997,irvine,95
1997,katayama,2
1997,larini,14
1997,magnussen,9
1997,marques,1
1997,michael_schumacher,229
1997,morbidelli,7
1997,nakano,29
1997,panis,73
1997,ralf_schumacher,65
1997,rosset,0
1997,salo,17
1997,sospiri,0
1997,trulli,28
1997,verstappen,6
1997,villeneuve,222
1997,wurz,15
1998,alesi,67
1998,barrichello,23
1998,coulthard,185
1998,damon_hill,90
1998,diniz,20
1998,fisichella,91
1998,frentzen,91
1998,hakkinen,271
1998,herbert,30
1998,irvine,173
1998,magnussen,9
1998,michael_schumacher,243
1998,nakano,16
1998,panis,2
1998,ralf_schumacher,67
1998,rosset,4
1998,salo,14
1998,takagi,4
1998,trulli,11
1998,tuero,4
1998,verstappen,0
1998,villeneuve,115
1998,wurz,86
1999,alesi,30
1999,badoer,8
1999,barrichello,98
1999,coulthard,148
1999,damon_hill,49
1999,diniz,24
1999,fisichella,58
1999,frentzen,181
1999,gene,20
1999,hakkinen,216
1999,herbert,54
1999,irvine,237
1999,michael_schumacher,133
1999,panis,26
1999,ralf_schumacher,141
1999,rosa,9
1999,salo,51
1999,sarrazin,0
1999,takagi,10
1999,trulli,50
1999,villeneuve,7
1999,wurz,43
1999,zanardi,15
1999,zonta,8
2000,alesi,3
2000,barrichello,205
2000,burti,0
2000,button,67
2000,coulthard,232
2000,diniz,21
2000,fisichella,80
2000,frentzen,61
2000,gene,10
2000,hakkinen,258
2000,heidfeld,8
2000,herbert,19
2000,irvine,42
2000,mazzacane,6
2000,michael_schumacher,286
2000,ralf_schumacher,105
2000,rosa,20
2000,salo,62
2000,trulli,44
2000,verstappen,29
2000,villeneuve,92
2000,wurz,31
2000,zonta,36
2001,alesi,57
2001,alonso,1
2001,barrichello,195
2001,bernoldi,7
2001,burti,10
2001,button,25
2001,coulthard,211
2001,enge,0
2001,fisichella,40
2001,frentzen,43
2001,hakkinen,129
2001,heidfeld,77
2001,irvine,39
2001,marques,4
2001,mazzacane,0
2001,michael_schumacher,327
2001,montoya,95
2001,panis,48
2001,raikkonen,66
2001,ralf_schumacher,156
2001,rosa,22
2001,trulli,62
2001,verstappen,24
2001,villeneuve,73
2001,yoong,0
2001,zonta,6
2002,barrichello,223
2002,bernoldi,0
2002,button,80
2002,coulthard,160
2002,davidson,0
2002,fisichella,55
2002,frentzen,16
2002,heidfeld,67
2002,irvine,46
2002,massa,46
2002,mcnish,14
2002,michael_schumacher,380
2002,montoya,175
2002,panis,24
2002,raikkonen,87
2002,ralf_schumacher,157
2002,rosa,13
2002,salo,34
2002,sato,20
2002,trulli,53
2002,villeneuve,45
2002,webber,15
2002,yoong,7
2003,alonso,137
2003,barrichello,163
2003,baumgartner,0
2003,button,52
2003,coulthard,126
2003,firman,5
2003,fisichella,33
2003,frentzen,37
2003,gene,10
2003,heidfeld,27
2003,kiesa,0
2003,matta,34
2003,michael_schumacher,236
2003,montoya,196
2003,panis,21
2003,pizzonia,5
2003,raikkonen,213
2003,ralf_schumacher,146
2003,sato,8
2003,trulli,87
2003,verstappen,3
2003,villeneuve,23
2003,webber,50
2003,wilson,4
2004,alonso,146
2004,barrichello,271
2004,baumgartner,7
2004,bruni,0
2004,button,206
2004,coulthard,71
2004,fisichella,71
2004,gene,1
2004,glock,6
2004,heidfeld,11
2004,klien,12
2004,massa,43
2004,matta,11
2004,michael_schumacher,367
2004,montoya,146
2004,panis,20
2004,pantano,0
2004,pizzonia,18
2004,raikkonen,112
2004,ralf_schumacher,61
2004,sato,89
2004,trulli,117
2004,villeneuve,2
2004,webber,29
2004,zonta,1
2005,albers,10
2005,alonso,322
2005,barrichello,103
2005,button,99
2005,coulthard,69
2005,davidson,0
2005,doornbos,0
2005,fisichella,145
2005,friesacher,8
2005,heidfeld,68
2005,karthikeyan,12
2005,klien,36
2005,liuzzi,6
2005,massa,40
2005,michael_schumacher,153
2005,monteiro,21
2005,montoya,150
2005,pizzonia,6
2005,raikkonen,281
2005,ralf_schumacher,122
2005,rosa,10
2005,sato,7
2005,trulli,116
2005,villeneuve,27
2005,webber,93
2005,wurz,15
2005,zonta,0
2006,albers,1
2006,alonso,321
2006,barrichello,83
2006,button,142
2006,coulthard,44
2006,doornbos,0
2006,fisichella,183
2006,heidfeld,68
2006,ide,0
2006,klien,8
2006,kubica,19
2006,liuzzi,7
2006,massa,200
2006,michael_schumacher,296
2006,montagny,0
2006,monteiro,2
2006,montoya,63
2006,raikkonen,158
2006,ralf_schumacher,60
2006,rosa,48
2006,rosberg,17
2006,sato,1
2006,speed,4
2006,trulli,47
2006,villeneuve,22
2006,webber,24
2006,yamamoto,0
2007,albers,0
2007,alonso,266
2007,barrichello,6
2007,button,19
2007,coulthard,39
2007,davidson,0
2007,fisichella,63
2007,hamilton,265
2007,heidfeld,151
2007,kovalainen,87
2007,kubica,102
2007,liuzzi,10
2007,markus_winkelhock,0
2007,massa,228
2007,nakajima,1
2007,raikkonen,272
2007,ralf_schumacher,18
2007,rosberg,58
2007,sato,12
2007,speed,2
2007,sutil,4
2007,trulli,27
2007,vettel,16
2007,webber,35
2007,wurz,36
2007,yamamoto,0
2008,alonso,154
2008,barrichello,29
2008,bourdais,14
2008,button,11
2008,coulthard,28
2008,davidson,0
2008,fisichella,1
2008,glock,67
2008,hamilton,243
2008,heidfeld,150
2008,kovalainen,136
2008,kubica,186
2008,massa,240
2008,nakajima,28
2008,piquet_jr,49
2008,raikkonen,189
2008,rosberg,49
2008,sato,0
2008,sutil,0
2008,trulli,86
2008,vettel,93
2008,webber,65
2009,alguersuari,0
2009,alonso,73
2009,badoer,0
2009,barrichello,196
2009,bourdais,9
2009,buemi,20
2009,button,252
2009,fisichella,23
2009,glock,76
2009,grosjean,0
2009,hamilton,126
2009,heidfeld,60
2009,kobayashi,9
2009,kovalainen,60
2009,kubica,47
2009,liuzzi,0
2009,massa,57
2009,nakajima,5
2009,piquet_jr,1
2009,raikkonen,124
2009,rosberg,96
2009,sutil,15
2009,trulli,88
2009,vettel,206
2009,webber,174
2010,alguersuari,5
2010,alonso,252
2010,barrichello,47
2010,bruno_senna,0
2010,buemi,8
2010,button,214
2010,chandhok,0
2010,glock,0
2010,grassi,0
2010,hamilton,240
2010,heidfeld,6
2010,hulkenberg,22
2010,klien,0
2010,kobayashi,32
2010,kovalainen,0
2010,kubica,136
2010,liuzzi,21
2010,massa,144
2010,michael_schumacher,72
2010,petrov,27
2010,rosa,6
2010,rosberg,142
2010,sutil,47
2010,trulli,0
2010,vettel,256
2010,webber,242
2010,yamamoto,0
2011,alguersuari,26
2011,alonso,257
2011,ambrosio,0
2011,barrichello,4
2011,bruno_senna,2
2011,buemi,15
2011,button,270
2011,chandhok,0
2011,glock,0
2011,hamilton,227
2011,heidfeld,34
2011,karthikeyan,0
2011,kobayashi,30
2011,kovalainen,0
2011,liuzzi,0
2011,maldonado,1
2011,massa,118
2011,michael_schumacher,76
2011,perez,14
2011,petrov,37
2011,resta,27
2011,ricciardo,0
2011,rosa,0
2011,rosberg,89
2011,sutil,42
2011,trulli,0
2011,vettel,392
2011,webber,258
2012,alonso,278
2012,ambrosio,0
2012,bruno_senna,31
2012,button,188
2012,glock,0
2012,grosjean,96
2012,hamilton,190
2012,hulkenberg,63
2012,karthikeyan,0
2012,kobayashi,60
2012,kovalainen,0
2012,maldonado,45
2012,massa,122
2012,michael_schumacher,49
2012,perez,66
2012,petrov,0
2012,pic,0
2012,raikkonen,207
2012,resta,46
2012,ricciardo,10
2012,rosa,0
2012,rosberg,93
2012,vergne,16
2012,vettel,281
2012,webber,179
2013,alonso,242
2013,bottas,4
2013,button,73
2013,chilton,0
2013,garde,0
2013,grosjean,132
2013,gutierrez,6
2013,hamilton,189
2013,hulkenberg,51
2013,jules_bianchi,0
2013,kovalainen,0
2013,maldonado,1
2013,massa,112
2013,perez,49
2013,pic,0
2013,raikkonen,183
2013,resta,48
2013,ricciardo,20
2013,rosberg,171
2013,sutil,29
2013,vergne,13
2013,vettel,397
2013,webber,199
2014,alonso,159
2014,bottas,171
2014,button,116
2014,chilton,0
2014,ericsson,0
2014,grosjean,8
2014,gutierrez,0
2014,hamilton,359
2014,hulkenberg,88
2014,jules_bianchi,2
2014,kevin_magnussen,55
2014,kobayashi,0
2014,kvyat,8
2014,lotterer,0
2014,maldonado,2
2014,massa,116
2014,perez,53
2014,raikkonen,54
2014,ricciardo,226
2014,rosberg,317
2014,stevens,0
2014,sutil,0
2014,vergne,22
2014,vettel,163
2015,alonso,11
2015,bottas,136
2015,button,16
2015,ericsson,9
2015,grosjean,51
2015,hamilton,381
2015,hulkenberg,58
2015,kevin_magnussen,0
2015,kvyat,95
2015,maldonado,27
2015,massa,121
2015,max_verstappen,49
2015,merhi,0
2015,nasr,27
2015,perez,78
2015,raikkonen,150
2015,ricciardo,92
2015,rosberg,322
2015,rossi,0
2015,sainz,18
2015,stevens,0
2015,vettel,278
2016,alonso,54
2016,bottas,85
2016,button,21
2016,ericsson,0
2016,grosjean,29
2016,gutierrez,0
2016,hamilton,380
2016,haryanto,0
2016,hulkenberg,72
2016,jolyon_palmer,1
2016,kevin_magnussen,7
2016,kvyat,25
2016,massa,53
2016,max_verstappen,204
2016,nasr,2
2016,ocon,0
2016,perez,101
2016,raikkonen,186
2016,ricciardo,256
2016,rosberg,385
2016,sainz,46
2016,vandoorne,1
2016,vettel,212
2016,wehrlein,1
2017,alonso,17
2017,bottas,305
2017,brendon_hartley,0
2017,button,0
2017,ericsson,0
2017,gasly,0
2017,giovinazzi,0
2017,grosjean,28
2017,hamilton,363
2017,hulkenberg,43
2017,jolyon_palmer,8
2017,kevin_magnussen,19
2017,kvyat,5
2017,massa,43
2017,max_verstappen,168
2017,ocon,87
2017,perez,100
2017,raikkonen,205
2017,resta,0
2017,ricciardo,200
2017,sainz,54
2017,stroll,40
2017,vandoorne,13
2017,vettel,317
2017,wehrlein,5
2018,alonso,50
2018,bottas,247
2018,brendon_hartley,4
2018,ericsson,9
2018,gasly,29
2018,grosjean,37
2018,hamilton,408
2018,hulkenberg,69
2018,kevin_magnussen,56
2018,leclerc,39
2018,max_verstappen,249
2018,ocon,49
2018,perez,62
2018,raikkonen,251
2018,ricciardo,170
2018,sainz,53
2018,sirotkin,1
2018,stroll,6
2018,vandoorne,12
2018,vettel,320
2019,albon,92
2019,bottas,324
2019,gasly,93
2019,giovinazzi,14
2019,grosjean,8
2019,hamilton,407
2019,hulkenberg,37
2019,kevin_magnussen,20
2019,kubica,1
2019,kvyat,37
2019,leclerc,260
2019,max_verstappen,275
2019,norris,49
2019,perez,52
2019,raikkonen,43
2019,ricciardo,54
2019,russell,0
2019,sainz,96
2019,stroll,21
2019,vettel,238
2020,aitken,0
2020,albon,105
2020,bottas,221
2020,gasly,75
2020,giovinazzi,4
2020,grosjean,2
2020,hamilton,341
2020,hulkenberg,10
2020,kevin_magnussen,1
2020,kvyat,32
2020,latifi,0
2020,leclerc,98
2020,max_verstappen,211
2020,norris,95
2020,ocon,62
2020,perez,125
2020,pietro_fittipaldi,0
2020,raikkonen,4
2020,ricciardo,117
2020,russell,2
2020,sainz,104
2020,stroll,75
2020,vettel,33
2021,alonso,81
2021,bottas,216
2021,gasly,113
2021,giovinazzi,3
2021,hamilton,387
2021,kubica,0
2021,latifi,8
2021,leclerc,161
2021,max_verstappen,396
2021,mazepin,0
2021,mick_schumacher,0
2021,norris,159
2021,ocon,77
2021,perez,189
2021,raikkonen,10
2021,ricciardo,119
2021,russell,25
2021,sainz,164
2021,stroll,34
2021,tsunoda,32
2021,vettel,48
2022,albon,4
2022,alonso,81
2022,bottas,47
2022,de_vries,2
2022,gasly,23
2022,hamilton,231
2022,hulkenberg,0
2022,kevin_magnussen,21
2022,latifi,2
2022,leclerc,288
2022,max_verstappen,428
2022,mick_schumacher,12
2022,norris,114
2022,ocon,89
2022,perez,288
2022,ricciardo,34
2022,russell,259
2022,sainz,226
2022,stroll,18
2022,tsunoda,12
2022,vettel,37
2022,zhou,6
